"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Clathrodictyida"
"Access Time","Fri 2026-01-02 02:56:06 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Clathrodictyida"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.0264"
"Records Found","1110"
"Records Returned","1110"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"778549","occ","","","83636","Anostylostroma vesiculosum","species","132015","","Anostylostroma vesiculosum","species","132015","Frasnian","","382.31","372.15","28052"
"778550","occ","","","83636","Atelodictyon stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","28052"
"778571","occ","","","83638","Anostylostroma vesiculosum","species","132015","","Anostylostroma vesiculosum","species","132015","Frasnian","","382.31","372.15","28052"
"778572","occ","","","83638","Hammatostroma albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28052"
"778575","occ","","","83640","Anostylostroma vesiculosum","species","132015","","Anostylostroma vesiculosum","species","132015","Frasnian","","382.31","372.15","28052"
"778576","occ","","","83640","Atelodictyon stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","28052"
"778577","occ","","","83640","Hammatostroma albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28052"
"778605","occ","","","83645","Atelodictyon stelliferum n. sp.","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","28052"
"778606","occ","","","83645","Atelodictyon ordinatum n. sp.","species","132013","","Atelodictyon ordinatum","species","132013","Frasnian","","382.31","372.15","28052"
"778611","occ","","","83645","Anostylostroma vesiculosum","species","132015","","Anostylostroma vesiculosum","species","132015","Frasnian","","382.31","372.15","28052"
"778614","occ","","","83647","Anostylostroma vesiculosum n. sp.","species","132015","","Anostylostroma vesiculosum","species","132015","Frasnian","","382.31","372.15","28052"
"778615","occ","","","83647","Hammatostroma albertense n. gen. n. sp.","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28052"
"778663","occ","","","83661","Anostylostroma vesiculosum","species","132015","","Anostylostroma vesiculosum","species","132015","Frasnian","","382.31","372.15","28052"
"778665","occ","","","83662","Anostylostroma vesiculosum","species","132015","","Anostylostroma vesiculosum","species","132015","Frasnian","","382.31","372.15","28052"
"778666","occ","","","83662","Hammatostroma albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28052"
"779327","occ","","","83799","Atelodictyon stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","28144"
"780578","occ","","","83821","Hammatostroma albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28144"
"780586","occ","","","84003","Atelodictyon stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","28144"
"780597","occ","","","84004","Anostylostroma phricum n. sp.","species","133183","","Anostylostroma phricum","species","133183","Frasnian","","382.31","372.15","28144"
"780718","occ","","","84033","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"780723","occ","","","84034","Aculatostroma cf. kaljanum","genus","3343","species not entered","Atelodictyon","genus","3349","Emsian","","410.62","393.47","28152"
"780724","occ","","","84034","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"780727","occ","","","84035","Gerronostroma septentrionalis n. sp.","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"780732","occ","","","84035","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"780735","occ","","","84036","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"780737","occ","","","84037","Pseudoactinodictyon conglutinatum n. sp.","species","133274","","Pseudoactinodictyon conglutinatum","species","133274","Emsian","","410.62","393.47","28152"
"780741","occ","","","84038","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"780742","occ","","","84038","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"780746","occ","","","84039","? Schistodictyon sp.","genus","3431","","Schistodictyon","genus","3431","Emsian","","410.62","393.47","28152"
"780750","occ","","","84041","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"780933","occ","","","84078","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"780940","occ","","","84080","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"780941","occ","","","84080","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"780943","occ","","","84081","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"780945","occ","","","84081","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"780947","occ","","","84082","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"780959","occ","","","84084","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"780961","occ","","","84084","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"780967","occ","","","84087","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"781015","occ","","","84093","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"781016","occ","","","84094","Aculatostroma cf. kaljanum","genus","3343","species not entered","Atelodictyon","genus","3349","Emsian","","410.62","393.47","28152"
"781017","occ","","","84094","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Emsian","","410.62","393.47","28152"
"781018","occ","","","84094","Petridiostroma sp.","genus","54182","","Petridiostroma","genus","54182","Emsian","","410.62","393.47","28152"
"781039","occ","","","84096","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"781857","occ","","","84223","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"781858","occ","","","84224","Petridiostroma sp.","genus","54182","","Petridiostroma","genus","54182","Late Emsian","","399.5","393.47","28152"
"781860","occ","","","84225","Atelodictyon cf. solidum","genus","3349","species not entered","Atelodictyon","genus","3349","Late Emsian","","399.5","393.47","28152"
"781864","occ","","","84227","Gerronostroma septentrionalis","species","133271","","Gerronostroma septentrionalis","species","133271","Early Emsian","","410.62","399.5","28152"
"781866","occ","","","84228","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Late Emsian","","399.5","393.47","28152"
"781867","occ","","","84228","Pseudoactinodictyon conglutinatum","species","133274","","Pseudoactinodictyon conglutinatum","species","133274","Late Emsian","","399.5","393.47","28152"
"781872","occ","","","84230","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Emsian","","410.62","393.47","28152"
"781900","occ","","","84234","Anostylostroma anfractum n. sp.","species","133843","","Anostylostroma anfractum","species","133843","Late Emsian","","399.5","393.47","28152"
"781905","occ","","","84235","Clathrodictyon ellesmerense","genus","3359","species not entered","Clathrodictyon","genus","3359","Late Emsian","","399.5","393.47","28152"
"782223","occ","","","84276","Intexodictyon compositum","genus","3393","species not entered","Intexodictyon","genus","3393","Late Famennian","","365.2","358.86","28241"
"782355","occ","","","84307","Anostylostroma metzi n. sp.","species","133924","","Anostylostroma metzi","species","133924","Late Famennian","","365.2","358.86","26297"
"782358","occ","","","84307","Atelodictyon ratingense","genus","3349","species not entered","Atelodictyon","genus","3349","Late Famennian","","365.2","358.86","26297"
"782359","occ","","","84307","Hammatostroma sp.","genus","3386","","Hammatostroma","genus","3386","Late Famennian","","365.2","358.86","26297"
"782465","occ","","","84328","Anostylostroma vacuolatum n. sp.","species","133931","","Anostylostroma vacuolatum","species","133931","Early Frasnian","","382.31","379","28257"
"782509","occ","","","84330","Clathrodictyon hunanensis","genus","3359","species not entered","Clathrodictyon","genus","3359","Givetian","","387.95","382.31","28261"
"782562","occ","","","84336","Anostylostroma cf. uralica","genus","3347","species not entered","Anostylostroma","genus","3347","Late Givetian","","383.4","382.31","28266"
"782563","occ","","","84336","Anostylostroma cf. lozvense","genus","3347","species not entered","Anostylostroma","genus","3347","Late Givetian","","383.4","382.31","28266"
"782907","occ","","","84375","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Late Frasnian","","375.2","372.15","28272"
"782914","occ","","","84376","Faciledictyon columnarium","genus","3378","species not entered","Petridiostroma","genus","54182","Early Famennian","","372.15","368.5","28276"
"782931","occ","","","84378","Gerronostroma solomensis","genus","3383","species not entered","Gerronostroma","genus","3383","Late Frasnian","","375.2","372.15","28277"
"782932","occ","","","84378","Clathrodictyon izylensis","genus","3359","species not entered","Clathrodictyon","genus","3359","Late Frasnian","","375.2","372.15","28277"
"782933","occ","","","84378","Clathrodictyon glubokensis","genus","3359","species not entered","Clathrodictyon","genus","3359","Late Frasnian","","375.2","372.15","28277"
"782934","occ","","","84378","Clathrodictyon tumulosum","genus","3359","species not entered","Clathrodictyon","genus","3359","Late Frasnian","","375.2","372.15","28277"
"782935","occ","","","84378","Clathrodictyon boutovi","genus","3359","species not entered","Clathrodictyon","genus","3359","Late Frasnian","","375.2","372.15","28277"
"783090","occ","","","84382","Gerronostroma gromatuchense","genus","3383","species not entered","Gerronostroma","genus","3383","Early Frasnian","","382.31","379","28277"
"783091","occ","","","84382","Clathrodictyon izylensis","genus","3359","species not entered","Clathrodictyon","genus","3359","Early Frasnian","","382.31","379","28277"
"783119","occ","","","84383","Clathrodictyon izylensis","genus","3359","species not entered","Clathrodictyon","genus","3359","Early Frasnian","","382.31","379","28277"
"783120","occ","","","84383","Gerronostroma gromatuchense","genus","3383","species not entered","Gerronostroma","genus","3383","Early Frasnian","","382.31","379","28277"
"783229","occ","","","84386","Gerronostroma kitatense","genus","3383","species not entered","Gerronostroma","genus","3383","Givetian","","387.95","382.31","28277"
"783269","occ","","","84388","Gerronostroma sp.","genus","3383","","Gerronostroma","genus","3383","Pragian","","413.02","410.62","28277"
"783270","occ","","","84388","Clathrodictyon sp.","genus","3359","","Clathrodictyon","genus","3359","Pragian","","413.02","410.62","28277"
"783295","occ","","","84389","Anostylostroma laxum","genus","3347","species not entered","Anostylostroma","genus","3347","Frasnian","","382.31","372.15","28280"
"783297","occ","","","84389","Hammatostroma nodosum n. sp.","species","134279","","Hammatostroma nodosum","species","134279","Frasnian","","382.31","372.15","28280"
"783308","occ","","","84390","Hammatostroma albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28280"
"783323","occ","","","84391","Hammatostroma cf. albertense","species","132014","","Hammatostroma albertense","species","132014","Frasnian","","382.31","372.15","28280"
"783324","occ","","","84391","Hammatostroma delicatulum n. sp.","species","134283","","Hammatostroma delicatulum","species","134283","Frasnian","","382.31","372.15","28280"
"783331","occ","","","84392","Atelodictyon cf. stelliferum","species","132012","","Atelodictyon stelliferum","species","132012","Frasnian","","382.31","372.15","28280"
"783338","occ","","","84393","Anostylostroma intermedium n. sp.","species","134284","","Anostylostroma intermedium","species","134284","Frasnian","","382.31","372.15","28280"
"784913","occ","","","84627","Atelodictyon strictum","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","25300"
"785100","occ","","","84636","? Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Givetian","","387.95","382.31","25300"
"785154","occ","","","84643","Atelodictyon aggregatum","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","Frasnian","387.95","372.15","25300"
"785174","occ","","","84645","Atelodictyon aggregatum","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","25300"
"785223","occ","","","84650","Anostylostroma sp.","genus","3347","","Anostylostroma","genus","3347","Givetian","Frasnian","387.95","372.15","25300"
"785390","occ","","","84659","Atelodictyon cf. connectum","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","25300"
"785414","occ","","","84661","Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Givetian","","387.95","382.31","25300"
"785420","occ","","","75095","Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Emsian","","410.62","393.47","25300"
"785511","occ","","","84663","Gerronostroma lemniscum","genus","3383","species not entered","Gerronostroma","genus","3383","Eifelian","Givetian","393.47","382.31","25300"
"785564","occ","","","84668","cf. Pseudoactinodictyon sp.","genus","3420","","Pseudoactinodictyon","genus","3420","Givetian","","387.95","382.31","25300"
"785577","occ","","","84669","Atelodictyon cf. connectum","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","25300"
"785610","occ","","","84670","cf. Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Givetian","Frasnian","387.95","372.15","25300"
"785765","occ","","","84707","Atelodictyon sp.","genus","3349","","Atelodictyon","genus","3349","Givetian","Frasnian","387.95","372.15","25300"
"785770","occ","","","74993","Atelodictyon cf. connectum","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","25300"
"785799","occ","","","74993","Atelodictyon strictum","genus","3349","species not entered","Atelodictyon","genus","3349","Givetian","","387.95","382.31","25300"
"785802","occ","","","74993","Gerronostroma lemniscum","genus","3383","species not entered","Gerronostroma","genus","3383","Givetian","","387.95","382.31","25300"
"785815","occ","","","74993","Atelodictyon dewalense n. sp.","species","135388","","Atelodictyon dewalense","species","135388","Givetian","","387.95","382.31","25300"
"801945","occ","","","87225","Petridiostroma cf. simplex","genus","54182","species not entered","Petridiostroma","genus","54182","Telychian","","438.6","432.9","29364"
"801946","occ","","","87225","Gerronostroma juveneforme n. sp.","species","142987","","Gerronostroma juveneforme","species","142987","Telychian","","438.6","432.9","29364"
"819152","occ","","","70068","Gerronostroma cracoviensis","species","148567","","Gerronostroma cracoviensis","species","148567","Late Famennian","","365.2","358.86","30167"
"819153","occ","","","70068","Gerronostroma sp.","genus","3383","","Gerronostroma","genus","3383","Late Famennian","","365.2","358.86","30167"
"819160","occ","","","90034","Gerronostroma raclaviense n. sp.","species","148565","","Gerronostroma raclaviense","species","148565","Late Devonian","","382.31","358.86","30167"
"963477","occ","","","113161","Clathrodictyon cf. kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Hirnantian","","445.2","443.1","36753"
"963478","occ","","","113162","Clathrodictyon cf. kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Hirnantian","","445.2","443.1","36753"
"963479","occ","","","113163","Clathrodictyon cf. kudriavzevi","species","192664","","Clathrodictyon kudriavzevi","species","192664","Hirnantian","","445.2","443.1","36753"
"963480","occ","","","113160","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963481","occ","","","113164","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963482","occ","","","113165","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963483","occ","","","113166","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963484","occ","","","113167","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963485","occ","","","113168","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963486","occ","","","113169","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963488","occ","","","113171","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963712","occ","","","113277","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Rhuddanian","","443.1","440.5","36753"
"963713","occ","","","113278","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963714","occ","","","113279","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963715","occ","","","113280","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963716","occ","","","113281","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963717","occ","","","113282","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963718","occ","","","113282","Clathrodictyon caespitosum n. sp.","species","192882","","Clathrodictyon caespitosum","species","192882","Aeronian","","440.5","438.6","36753"
"963719","occ","","","113283","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963720","occ","","","113283","Clathrodictyon caespitosum","species","192882","","Clathrodictyon caespitosum","species","192882","Aeronian","","440.5","438.6","36753"
"963721","occ","","","113152","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963722","occ","","","113151","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963723","occ","","","113281","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963724","occ","","","113154","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963725","occ","","","113160","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963726","occ","","","113156","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963727","occ","","","113284","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963728","occ","","","113284","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963729","occ","","","113285","Clathrodictyon boreale","species","192665","","Clathrodictyon boreale","species","192665","Aeronian","","440.5","438.6","36753"
"963730","occ","","","113285","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963731","occ","","","113286","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963732","occ","","","113287","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963733","occ","","","113288","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963734","occ","","","113289","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963735","occ","","","113290","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Telychian","","438.6","432.9","36753"
"963736","occ","","","113291","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Telychian","","438.6","432.9","36753"
"963737","occ","","","113156","Clathrodictyon cf. conodigitatum","genus","3359","species not entered","Clathrodictyon","genus","3359","Aeronian","","440.5","438.6","36753"
"963738","occ","","","113292","Clathrodictyon cf. conodigitatum","genus","3359","species not entered","Clathrodictyon","genus","3359","Telychian","","438.6","432.9","36753"
"963739","occ","","","113293","Clathrodictyon roseni n. sp.","species","192884","","Clathrodictyon roseni","species","192884","Telychian","","438.6","432.9","36753"
"963740","occ","","","113153","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Aeronian","","440.5","438.6","36753"
"963741","occ","","","113159","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Aeronian","","440.5","438.6","36753"
"963747","occ","","","113295","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Aeronian","","440.5","438.6","36753"
"963748","occ","","","113295","Clathrodictyon lenticulare","species","192883","","Clathrodictyon lenticulare","species","192883","Aeronian","","440.5","438.6","36753"
"963749","occ","","","113296","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Aeronian","","440.5","438.6","36753"
"963750","occ","","","113297","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Telychian","","438.6","432.9","36753"
"963751","occ","","","113298","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Telychian","","438.6","432.9","36753"
"963752","occ","","","113299","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Telychian","","438.6","432.9","36753"
"963753","occ","","","113300","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Telychian","","438.6","432.9","36753"
"963754","occ","","","113301","Clathrodictyon roseni","species","192884","","Clathrodictyon roseni","species","192884","Telychian","","438.6","432.9","36753"
"963755","occ","","","113291","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963756","occ","","","113302","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963757","occ","","","113292","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963758","occ","","","113298","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963759","occ","","","113299","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963760","occ","","","113300","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963761","occ","","","113303","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963770","occ","","","113304","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963771","occ","","","113305","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963772","occ","","","113306","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963773","occ","","","113307","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963774","occ","","","113308","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963775","occ","","","113309","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963776","occ","","","113310","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963777","occ","","","113304","Clathrodictyon delicatulum","species","192917","","Clathrodictyon delicatulum","species","192917","Telychian","","438.6","432.9","36753"
"963778","occ","","","113301","Clathrodictyon sinuosum n. sp.","species","192918","","Clathrodictyon sinuosum","species","192918","Telychian","","438.6","432.9","36753"
"963779","occ","","","113311","Clathrodictyon sinuosum","species","192918","","Clathrodictyon sinuosum","species","192918","Aeronian","","440.5","438.6","36753"
"963780","occ","","","113312","Clathrodictyon sinuosum","species","192918","","Clathrodictyon sinuosum","species","192918","Telychian","","438.6","432.9","36753"
"963781","occ","","","113313","Oslodictyon chicum n. sp.","species","192919","","Oslodictyon chicum","species","192919","Telychian","","438.6","432.9","36753"
"963782","occ","","","113313","Clathrodictyon variolare","species","192916","","Clathrodictyon variolare","species","192915","Telychian","","438.6","432.9","36753"
"963783","occ","","","113314","Labyrinthodictyon angulosum n. gen. n. sp.","species","192921","","Labyrinthodictyon angulosum","species","192921","Hirnantian","","445.2","443.1","36753"
"963784","occ","","","113161","Labyrinthodictyon angulosum","species","192921","","Labyrinthodictyon angulosum","species","192921","Hirnantian","","445.2","443.1","36753"
"963785","occ","","","113163","Labyrinthodictyon angulosum","species","192921","","Labyrinthodictyon angulosum","species","192921","Hirnantian","","445.2","443.1","36753"
"963786","occ","","","113315","Labyrinthodictyon angulosum","species","192921","","Labyrinthodictyon angulosum","species","192921","Hirnantian","","445.2","443.1","36753"
"963790","occ","","","113317","Labyrinthodictyon angulosum","species","192921","","Labyrinthodictyon angulosum","species","192921","Hirnantian","","445.2","443.1","36753"
"963791","occ","","","113318","Labyrinthodictyon angulosum","species","192921","","Labyrinthodictyon angulosum","species","192921","Hirnantian","","445.2","443.1","36753"
"963792","occ","","","113319","Labyrinthodictyon angulosum","species","192921","","Labyrinthodictyon angulosum","species","192921","Hirnantian","","445.2","443.1","36753"
"963793","occ","","","113320","Labyrinthodictyon angulosum","species","192921","","Labyrinthodictyon angulosum","species","192921","Hirnantian","","445.2","443.1","36753"
"963794","occ","","","113317","Ecclimadictyon anticostiense n. sp.","species","192924","","Ecclimadictyon anticostiense","species","192924","Hirnantian","","445.2","443.1","36753"
"963796","occ","","","113322","Ecclimadictyon anticostiense","species","192924","","Ecclimadictyon anticostiense","species","192924","Richmondian","","449.6","445.5","36753"
"963797","occ","","","113323","Ecclimadictyon anticostiense","species","192924","","Ecclimadictyon anticostiense","species","192924","Hirnantian","","445.2","443.1","36753"
"963798","occ","","","113318","Ecclimadictyon anticostiense","species","192924","","Ecclimadictyon anticostiense","species","192924","Hirnantian","","445.2","443.1","36753"
"963799","occ","","","113314","Ecclimadictyon anticostiense","species","192924","","Ecclimadictyon anticostiense","species","192924","Hirnantian","","445.2","443.1","36753"
"963800","occ","","","113163","Ecclimadictyon anticostiense","species","192924","","Ecclimadictyon anticostiense","species","192924","Hirnantian","","445.2","443.1","36753"
"963801","occ","","","113319","Ecclimadictyon anticostiense","species","192924","","Ecclimadictyon anticostiense","species","192924","Hirnantian","","445.2","443.1","36753"
"963802","occ","","","113320","Ecclimadictyon anticostiense","species","192924","","Ecclimadictyon anticostiense","species","192924","Hirnantian","","445.2","443.1","36753"
"963803","occ","","","113324","Ecclimadictyon anticostiense","species","192924","","Ecclimadictyon anticostiense","species","192924","Hirnantian","","445.2","443.1","36753"
"963804","occ","","","113325","Ecclimadictyon anticostiense","species","192924","","Ecclimadictyon anticostiense","species","192924","Hirnantian","","445.2","443.1","36753"
"963805","occ","","","113165","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Rhuddanian","","443.1","440.5","36753"
"963806","occ","","","113167","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Rhuddanian","","443.1","440.5","36753"
"963807","occ","","","113168","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Rhuddanian","","443.1","440.5","36753"
"963808","occ","","","113326","Ecclimadictyon macrotuberculatum","species","333467","","Ecclimadictyon macrotuberculatum","species","333467","Rhuddanian","","443.1","440.5","36753"
